,,,fidelity_x_EXPLAN,exp_size_EXPLAN,cv_cv_EXPLAN,precision_EXPLAN,fidelity_X_EXPLAN,coverage_EXPLAN,coverage_X_EXPLAN,n_samples_EXPLAN,distance_EXPLAN,balance_rate_X_EXPLAN,time_EXPLAN,fidelity_x_LORE,exp_size_LORE,cv_cv_LORE,precision_LORE,fidelity_X_LORE,coverage_LORE,coverage_X_LORE,n_samples_LORE,distance_LORE,balance_rate_X_LORE,time_LORE,fidelity_x_Anchor,exp_size_Anchor,cv_cv_Anchor,precision_Anchor,fidelity_X_Anchor,coverage_Anchor,coverage_X_Anchor,n_samples_Anchor,distance_Anchor,balance_rate_X_Anchor,time_Anchor,fidelity_x_LIME,exp_size_LIME,fidelity_X_LIME,time_LIME
,,AVERAGE,=average(D4:D4000),=average(E4:E4000),=average(F4:F4000),=average(G4:G4000),=average(H4:H4000),=average(I4:I4000),=average(J4:J4000),=average(K4:K4000),=average(L4:L4000),=average(M4:M4000),=average(N4:N4000),=average(O4:O4000),=average(P4:P4000),=average(Q4:Q4000),=average(R4:R4000),=average(S4:S4000),=average(T4:T4000),=average(U4:U4000),=average(V4:V4000),=average(W4:W4000),=average(X4:X4000),=average(Y4:Y4000),=average(Z4:Z4000),=average(AA4:AA4000),=average(AB4:AB4000),=average(AC4:AC4000),=average(AD4:AD4000),=average(AE4:AE4000),=average(AF4:AF4000),=average(AG4:AG4000),=average(AH4:AH4000),=average(AI4:AI4000),=average(AJ4:AJ4000),=average(AK4:AK4000),=average(AL4:AL4000),=average(AM4:AM4000),=average(AN4:AN4000)
,,STDDEV,=stdev(D4:D4000),=stdev(E4:E4000),=stdev(F4:F4000),=stdev(G4:G4000),=stdev(H4:H4000),=stdev(I4:I4000),=stdev(J4:J4000),=stdev(K4:K4000),=stdev(L4:L4000),=stdev(M4:M4000),=stdev(N4:N4000),=stdev(O4:O4000),=stdev(P4:P4000),=stdev(Q4:Q4000),=stdev(R4:R4000),=stdev(S4:S4000),=stdev(T4:T4000),=stdev(U4:U4000),=stdev(V4:V4000),=stdev(W4:W4000),=stdev(X4:X4000),=stdev(Y4:Y4000),=stdev(Z4:Z4000),=stdev(AA4:AA4000),=stdev(AB4:AB4000),=stdev(AC4:AC4000),=stdev(AD4:AD4000),=stdev(AE4:AE4000),=stdev(AF4:AF4000),=stdev(AG4:AG4000),=stdev(AH4:AH4000),=stdev(AI4:AI4000),=stdev(AJ4:AJ4000),=stdev(AK4:AK4000),=stdev(AL4:AL4000),=stdev(AM4:AM4000),=stdev(AN4:AN4000)
10,adult,lr,1,4,1.083,1.000,0.997,0.534,0.486,584,3323209,0.998,1.667,1,1,3.083,0.950,0.998,0.917,0.512,1095,7210265,0.986,3.130,1,2,1.589,0.995,1.000,0.307,0.395,1500,1166636,0.583,0.212,1,8,0.827,10.576,EXPLAN Rule -> ,{'capital-gain': '<=0', 'hours-per-week': '<=45', 'capital-loss': '<=568', 'age': '<=48'},LORE Rule ->,{'capital-gain': '<=2174'},Anchor Rule ->,{'capital-gain': '<=0.00', 'marital-status': 'Never-married'}
11,adult,lr,1,4,1.156,1.000,0.999,0.464,0.483,784,5840663,0.999,1.693,1,2,2.449,0.957,1.000,0.765,0.505,1076,8005732,0.992,3.148,1,1,1.498,0.919,1.000,0.952,0.960,1700,2213688,0.582,0.227,1,7,0.820,10.644,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=46', 'capital-loss': '<=646', 'hours-per-week': '<=43'},LORE Rule ->,{'capital-gain': '<=3411', 'age': '<=51'},Anchor Rule ->,{'capital-loss': '<=0.00'}
12,adult,lr,1,4,1.097,1.000,0.989,0.592,0.475,1086,5493927,0.994,1.720,1,1,2.692,0.946,1.000,0.928,0.505,1072,6557132,0.995,3.187,1,1,1.625,0.950,1.000,0.909,0.942,500,568921,0.574,0.152,1,6,0.819,10.706,EXPLAN Rule -> ,{'capital-gain': '<=509', 'hours-per-week': '<=45', 'capital-loss': '<=570', 'age': '<=53'},LORE Rule ->,{'capital-gain': '<=3103'},Anchor Rule ->,{'capital-gain': '<=0.00'}
13,adult,lr,1,4,1.063,0.998,0.993,0.699,0.500,602,3010290,0.998,1.739,1,1,1.970,0.950,1.000,0.909,0.509,1076,9364009,0.991,3.289,1,1,1.547,0.984,1.000,0.322,0.521,700,594782,0.574,0.153,1,8,0.806,10.666,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=0', 'hours-per-week': '<=57', 'age': '<=54'},LORE Rule ->,{'capital-gain': '<=0'},Anchor Rule ->,{'sex': 'Female'}
14,adult,lr,1,4,1.125,0.999,0.986,0.378,0.481,1050,6841654,0.987,1.794,1,1,1.920,0.943,1.000,0.935,0.502,1066,52692015,0.998,3.223,1,2,1.627,0.993,1.000,0.043,0.232,1900,2204762,0.579,0.258,1,8,0.807,10.704,EXPLAN Rule -> ,{'capital-gain': '<=3155', 'age': '<=39', 'capital-loss': '<=723', 'hours-per-week': '<=41'},LORE Rule ->,{'capital-gain': '<=3815'},Anchor Rule ->,{'capital-gain': '<=0.00', 'relationship': 'Wife'}
15,adult,lr,1,4,1.064,1.000,0.995,0.605,0.497,796,5782129,0.999,1.779,1,1,2.893,0.916,0.997,0.973,0.521,1019,33719361,0.961,3.495,1,1,1.515,0.950,1.000,0.909,0.940,1100,676066,0.564,0.182,1,5,0.825,10.681,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=410', 'hours-per-week': '<=46', 'age': '<=54'},LORE Rule ->,{'capital-gain': '<=7898'},Anchor Rule ->,{'capital-gain': '<=0.00'}
16,adult,lr,1,5,0.980,0.889,0.985,0.006,0.026,5630,38145224,0.997,2.265,1,8,2.327,1.000,0.986,0.000,0.010,1047,110588,0.991,3.494,1,6,1.190,1.000,1.000,0.016,0.174,7208,66701598,0.881,0.576,1,8,0.827,10.557,EXPLAN Rule -> ,{'capital-gain': '2993.0< capital-gain <=6849.0', 'hours-per-week': '>40', 'marital-status': 'Married-civ-spouse', 'sex': 'Male'},LORE Rule ->,{'hours-per-week': '43.0< hours-per-week <=48.0', 'age': '38.0< age <=44.0', 'education': 'Assoc-voc', 'marital-status': 'Married-civ-spouse', 'occupation': 'Exec-managerial', 'race': 'White'},Anchor Rule ->,{'capital-gain': '>0.00', 'relationship': 'Husband', 'age': '>37.00', 'hours-per-week': '>45.00', 'sex': 'Male', 'marital-status': 'Married-civ-spouse'}
17,adult,lr,1,4,1.081,1.000,0.998,0.564,0.485,526,3507629,1.000,1.882,1,3,2.239,0.958,0.996,0.856,0.520,1085,5166751,0.973,3.304,1,1,1.436,0.950,1.000,0.909,0.953,300,141308,0.573,0.147,1,8,0.849,10.613,EXPLAN Rule -> ,{'capital-gain': '<=0', 'hours-per-week': '<=44', 'capital-loss': '<=0', 'age': '<=55'},LORE Rule ->,{'capital-gain': '<=0', 'hours-per-week': '<=65', 'age': '<=63'},Anchor Rule ->,{'capital-gain': '<=0.00'}
18,adult,lr,1,5,1.047,0.667,0.985,0.001,0.003,5586,55975706,0.995,2.538,1,2,1.686,0.992,0.983,0.155,0.493,1000,148619,0.996,3.258,1,2,1.469,0.987,1.000,0.313,0.421,2500,19612473,0.579,0.314,0,8,0.813,10.786,EXPLAN Rule -> ,{'capital-gain': '3103.0< capital-gain <=8614.0', 'relationship': 'Wife', 'occupation': 'Adm-clerical', 'hours-per-week': '<=49'},LORE Rule ->,{'hours-per-week': '<=38', 'age': '<=43'},Anchor Rule ->,{'capital-loss': '<=0.00', 'sex': 'Female'}
19,adult,lr,1,3,1.058,0.998,0.984,0.590,0.509,1020,6039332,0.995,1.968,1,1,1.616,0.940,1.000,0.945,0.517,1093,50943940,0.983,3.240,1,1,1.517,0.950,1.000,0.909,0.937,1500,1463741,0.574,0.212,1,8,0.828,10.650,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=44', 'capital-loss': '<=490'},LORE Rule ->,{'capital-gain': '<=4787'},Anchor Rule ->,{'capital-gain': '<=0.00'}
20,adult,lr,1,4,1.082,0.994,0.987,0.769,0.505,1916,12738707,0.997,2.309,1,1,2.109,0.944,0.996,0.932,0.507,1086,17776139,0.996,3.225,1,1,1.508,0.950,1.000,0.909,0.926,2009,1908522,0.590,0.228,1,10,0.807,10.676,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=795', 'hours-per-week': '<=66', 'age': '<=57'},LORE Rule ->,{'capital-gain': '<=3325'},Anchor Rule ->,{'capital-gain': '<=0.00'}
21,adult,lr,1,4,1.090,1.000,0.999,0.393,0.477,884,5996664,0.997,1.768,1,1,2.215,0.943,1.000,0.937,0.512,1093,9491129,0.988,3.189,1,1,1.577,0.950,1.000,0.909,0.928,900,791625,0.578,0.180,1,9,0.816,10.624,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=517', 'hours-per-week': '<=47', 'age': '<=38'},LORE Rule ->,{'capital-gain': '<=4101'},Anchor Rule ->,{'capital-gain': '<=0.00'}
22,adult,lr,1,4,1.077,1.000,0.989,0.629,0.495,1216,8053995,0.998,1.931,1,4,2.200,0.991,0.997,0.070,0.052,1035,169251,0.974,3.241,1,1,1.555,0.950,1.000,0.909,0.934,700,632987,0.594,0.160,1,9,0.839,10.677,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=653', 'hours-per-week': '<=46', 'age': '<=57'},LORE Rule ->,{'hours-per-week': '39.0< hours-per-week <=55.0', 'relationship': 'Unmarried', 'capital-gain': '<=2056'},Anchor Rule ->,{'capital-gain': '<=0.00'}
23,adult,lr,1,4,1.101,1.000,0.997,0.398,0.480,1056,6830528,0.999,1.634,1,1,1.530,0.916,0.999,0.973,0.515,1062,6208431,0.986,3.126,1,1,1.531,0.980,1.000,0.324,0.513,700,776209,0.573,0.147,1,9,0.825,10.581,EXPLAN Rule -> ,{'capital-gain': '<=552', 'age': '<=41', 'capital-loss': '<=605', 'hours-per-week': '<=41'},LORE Rule ->,{'capital-gain': '<=7688'},Anchor Rule ->,{'marital-status': 'Never-married'}
24,adult,lr,1,2,1.096,0.985,0.973,0.418,0.515,1096,6884434,0.996,1.680,1,2,2.183,0.979,0.998,0.520,0.511,1097,7495108,0.976,3.230,1,1,1.560,0.950,1.000,0.909,0.935,1100,854991,0.601,0.184,1,10,0.843,10.456,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=35'},LORE Rule ->,{'capital-gain': '<=1471', 'age': '<=39'},Anchor Rule ->,{'capital-gain': '<=0.00'}
25,adult,lr,1,4,1.076,1.000,0.992,0.369,0.483,888,4788176,0.994,1.797,1,1,1.888,0.935,0.999,0.951,0.514,1098,7383026,0.985,3.158,1,1,1.527,0.950,1.000,0.909,0.921,1300,1463112,0.588,0.243,1,7,0.824,10.654,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=39', 'capital-loss': '<=548', 'hours-per-week': '<=40'},LORE Rule ->,{'capital-gain': '<=5341'},Anchor Rule ->,{'capital-gain': '<=0.00'}
26,adult,lr,1,3,1.137,0.997,0.982,0.646,0.505,624,4632188,0.995,1.553,1,2,1.924,0.957,0.996,0.886,0.498,1044,3956723,0.978,3.304,1,2,1.577,0.995,1.000,0.307,0.445,1900,1628864,0.582,0.248,1,7,0.850,10.735,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=0', 'hours-per-week': '<=44'},LORE Rule ->,{'capital-gain': '<=484', 'hours-per-week': '<=64'},Anchor Rule ->,{'capital-gain': '<=0.00', 'marital-status': 'Never-married'}
27,adult,lr,1,4,1.050,1.000,0.996,0.383,0.476,672,4596989,0.996,1.967,1,1,2.340,0.935,0.998,0.951,0.522,1094,6101707,0.976,3.124,1,1,1.589,0.950,1.000,0.909,0.942,1100,1079230,0.572,0.196,1,6,0.827,10.568,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=287', 'hours-per-week': '<=48', 'age': '<=37'},LORE Rule ->,{'capital-gain': '<=5335'},Anchor Rule ->,{'capital-gain': '<=0.00'}
28,adult,lr,1,4,1.057,1.000,0.991,0.614,0.478,544,3234510,0.998,1.835,1,3,1.785,0.997,0.988,0.307,0.525,1090,694032,0.931,3.770,1,1,1.515,0.950,1.000,0.502,0.602,1100,1511526,0.595,0.171,1,9,0.851,10.574,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=653', 'age': '<=46', 'hours-per-week': '<=64'},LORE Rule ->,{'hours-per-week': '<=60', 'capital-gain': '<=3076', 'marital-status': 'Never-married'},Anchor Rule ->,{'age': '<=37.00'}
29,adult,lr,1,2,1.072,0.997,0.983,0.232,0.509,660,4737783,0.998,1.839,1,1,1.806,0.941,0.993,0.939,0.511,1086,19398278,0.983,3.164,1,1,1.549,0.950,1.000,0.909,0.928,1900,1614826,0.571,0.207,1,10,0.842,10.853,EXPLAN Rule -> ,{'age': '<=27', 'capital-gain': '<=1173'},LORE Rule ->,{'capital-gain': '<=4386'},Anchor Rule ->,{'capital-gain': '<=0.00'}
30,adult,lr,1,2,1.026,0.959,0.982,0.052,0.301,5552,45994852,0.996,2.484,1,6,2.401,0.944,0.978,0.022,0.056,1066,504608,0.969,3.732,1,5,1.609,0.942,1.000,0.021,0.628,12416,120453129,0.739,0.852,1,6,0.825,10.611,EXPLAN Rule -> ,{'capital-gain': '>5013.0'},LORE Rule ->,{'hours-per-week': '16.0< hours-per-week <=41.0', 'age': '>33', 'capital-gain': '>2419', 'relationship': 'Husband', 'marital-status': 'Married-civ-spouse'},Anchor Rule ->,{'capital-gain': '>0.00', 'age': '>48.00', 'relationship': 'Husband', 'marital-status': 'Married-civ-spouse', 'sex': 'Male'}
31,adult,lr,1,4,1.039,0.989,0.980,0.233,0.473,712,4052181,0.997,2.020,1,2,1.882,0.980,0.999,0.500,0.496,1088,23047158,0.986,3.320,1,2,1.598,0.974,1.000,0.658,0.679,1606,1610895,0.590,0.226,1,9,0.828,10.578,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=38', 'hours-per-week': '39.0< hours-per-week <=43.0'},LORE Rule ->,{'capital-gain': '<=2602', 'age': '<=38'},Anchor Rule ->,{'capital-gain': '<=0.00', 'hours-per-week': '<=40.00'}
32,adult,lr,1,5,1.052,0.994,0.992,0.105,0.413,726,4621384,0.999,1.980,1,1,2.800,0.949,1.000,0.923,0.507,1084,10265735,0.993,3.144,1,2,1.542,0.995,1.000,0.307,0.418,3300,4895842,0.587,0.271,1,8,0.836,10.755,EXPLAN Rule -> ,{'age': '<=28', 'capital-gain': '<=0', 'native-country': 'United-States', 'hours-per-week': '37.0< hours-per-week <=42.0'},LORE Rule ->,{'capital-gain': '<=2774'},Anchor Rule ->,{'marital-status': 'Never-married', 'capital-gain': '<=0.00'}
33,adult,lr,1,2,1.040,1.000,0.980,0.003,0.050,1030,6708832,0.991,1.345,1,1,1.973,0.913,1.000,0.976,0.513,1098,46684092,0.987,3.239,1,1,1.492,0.950,1.000,0.909,0.912,1900,2850356,0.586,0.214,1,8,0.791,10.809,EXPLAN Rule -> ,{'hours-per-week': '<=25', 'marital-status': 'Separated'},LORE Rule ->,{'capital-gain': '<=10220'},Anchor Rule ->,{'capital-gain': '<=0.00'}
34,adult,lr,1,4,1.065,1.000,0.998,0.373,0.491,554,3435143,1.000,1.796,1,2,3.248,0.952,0.994,0.904,0.536,1097,15259293,0.946,3.287,1,1,1.444,0.983,1.000,0.264,0.500,1100,1336871,0.587,0.175,1,9,0.815,10.492,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=39', 'capital-loss': '<=0', 'hours-per-week': '<=43'},LORE Rule ->,{'capital-gain': '<=2333', 'age': '<=69'},Anchor Rule ->,{'age': '<=28.00'}
35,adult,lr,1,8,1.020,0.944,0.995,0.011,0.009,5424,48841041,0.998,2.290,0,2,1.977,0.990,0.982,0.253,0.504,1009,304174,0.993,3.301,1,7,2.001,0.947,1.000,0.023,0.540,11805,15206068,0.950,0.783,0,8,0.807,10.524,EXPLAN Rule -> ,{'capital-gain': '<=1848', 'capital-loss': '>1574', 'relationship': 'Husband', 'sex': 'Male', 'marital-status': 'Married-civ-spouse', 'race': 'White', 'hours-per-week': '<=40', 'age': '>29'},LORE Rule ->,{'age': '<=30', 'hours-per-week': '<=40'},Anchor Rule ->,{'capital-loss': '>0.00', 'relationship': 'Husband', 'marital-status': 'Married-civ-spouse', 'sex': 'Male', 'age': '>28.00', 'race': 'White', 'native-country': 'United-States'}
36,adult,lr,1,2,1.007,0.989,0.990,0.164,0.505,610,3827923,0.998,1.764,1,1,1.287,0.924,1.000,0.963,0.508,1081,7679885,0.992,3.120,1,1,1.559,0.980,1.000,0.324,0.481,900,915432,0.568,0.171,1,10,0.831,10.601,EXPLAN Rule -> ,{'hours-per-week': '<=32', 'capital-gain': '<=1055'},LORE Rule ->,{'capital-gain': '<=7298'},Anchor Rule ->,{'marital-status': 'Never-married'}
37,adult,lr,1,4,1.087,1.000,0.993,0.521,0.488,578,4380201,0.998,1.970,1,1,1.713,0.943,0.993,0.937,0.516,1078,6236795,0.991,3.168,1,1,1.520,0.950,1.000,0.909,0.929,1300,1755606,0.578,0.212,1,10,0.831,10.892,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=646', 'age': '<=46', 'hours-per-week': '<=49'},LORE Rule ->,{'capital-gain': '<=4101'},Anchor Rule ->,{'capital-gain': '<=0.00'}
38,adult,lr,1,4,1.056,1.000,0.990,0.602,0.492,2610,17348117,0.992,1.837,1,1,2.291,0.941,0.999,0.940,0.506,1078,7740296,0.993,3.120,1,1,1.547,0.930,1.000,0.782,0.802,2100,2242536,0.579,0.227,1,8,0.805,10.545,EXPLAN Rule -> ,{'capital-gain': '<=0', 'capital-loss': '<=751', 'age': '<=48', 'hours-per-week': '<=54'},LORE Rule ->,{'capital-gain': '<=4455'},Anchor Rule ->,{'hours-per-week': '<=45.00'}
39,adult,lr,1,3,0.973,1.000,0.995,0.058,0.271,586,3776448,1.000,1.521,1,2,2.078,0.995,0.999,0.307,0.508,1038,4111236,0.983,3.228,1,1,1.564,0.950,1.000,0.909,0.934,701,708543,0.591,0.173,1,8,0.841,10.514,EXPLAN Rule -> ,{'hours-per-week': '<=27', 'workclass': 'Private', 'sex': 'Female'},LORE Rule ->,{'capital-gain': '<=735', 'sex': 'Female'},Anchor Rule ->,{'capital-gain': '<=0.00'}
40,adult,lr,1,4,1.052,1.000,0.998,0.455,0.486,558,3303323,0.998,1.760,1,3,2.567,0.979,0.998,0.546,0.510,1037,793820,0.975,3.277,1,1,1.532,0.950,1.000,0.909,0.919,700,861843,0.606,0.161,1,8,0.819,10.841,EXPLAN Rule -> ,{'capital-gain': '<=0', 'age': '<=45', 'capital-loss': '<=625', 'hours-per-week': '<=44'},LORE Rule ->,{'age': '<=41', 'hours-per-week': '<=60', 'capital-gain': '<=0'},Anchor Rule ->,{'capital-gain': '<=0.00'}
41,adult,lr,1,4,1.067,1.000,0.999,0.534,0.482,786,5277669,0.999,1.577,1,1,2.784,0.944,0.999,0.932,0.503,1083,9016284,0.998,3.212,1,1,1.531,0.950,1.000,0.909,0.933,900,945304,0.582,0.186,1,9,0.828,11.710,EXPLAN Rule -> ,{'capital-gain': '<=0', 'hours-per-week': '<=45', 'capital-loss': '<=701', 'age': '<=48'},LORE Rule ->,{'capital-gain': '<=3325'},Anchor Rule ->,{'capital-gain': '<=0.00'}
